"1","ALFA ROMEO","1","147","161321"
"1116","NISSAN","26","PRIMERA IV STATION WAGON (WP12)","162342"
"1117","NISSAN","26","PULSAR III","162345"
"1118","NISSAN","26","PULSAR IV","162346"
"1119","NISSAN","26","PULSAR V","162347"
"1120","NISSAN","26","QASHQAI","162403"
"1121","NISSAN","26","QUEST","162348"
"1122","NISSAN","26","R' NESSA","162350"
"1123","NISSAN","26","RASHEEN","162349"
"1124","NISSAN","26","ROGUE","162387"
"1125","NISSAN","26","SAFARI (Y60)","162351"
"1126","NISSAN","26","SAFARI (Y61)","162391"
"1127","NISSAN","26","SENTRA","162352"
"1128","NISSAN","26","SERANZA (Y61)","162392"
"1129","NISSAN","26","SERENA I","162353"
"1130","NISSAN","26","SILVIA","162363"
"1131","NISSAN","26","SILVIA (S12)","162362"
"1132","NISSAN","26","SKYLINE (R31)","162354"
"1133","NISSAN","26","SKYLINE (R32)","162355"
"1134","NISSAN","26","SKYLINE (R33)","162357"
"1135","NISSAN","26","SKYLINE (R34)","162359"
"1136","NISSAN","26","SKYLINE (V35)","162361"
"1137","NISSAN","26","SKYLINE (V36)","162400"
"1138","NISSAN","26","SKYLINE GT-R (R32)","162356"
"1139","NISSAN","26","SKYLINE GT-R (R33)","162358"
"1140","NISSAN","26","SKYLINE GT-R (R34)","162360"
"1141","NISSAN","26","STAGEA I","162365"
"1142","NISSAN","26","STAGEA II","162366"
"1143","NISSAN","26","STANZA FX","162364"
"1144","NISSAN","26","SUNNY II","162367"
"1145","NISSAN","26","SUNNY III","162368"
"1146","NISSAN","26","SUNNY III TRAVELLER (Y10)","162369"
"1147","NISSAN","26","TEANA","162370"
"1148","NISSAN","26","TERRANO (D22)","162371"
"1149","NISSAN","26","TERRANO I (WD21)","162272"
"1150","NISSAN","26","TERRANO II (R20)","162372"
"1151","NISSAN","26","TIIDA","162373"
"1152","NISSAN","26","TILDA","162405"
"1153","NISSAN","26","TINO","162374"
"1154","NISSAN","26","TITAN","162413"
"1155","NISSAN","26","TSURU","162375"
"1156","NISSAN","26","URVAN","162393"
"1157","NISSAN","26","V16","162376"
"1158","NISSAN","26","VANETTE CARGO","162377"
"1159","NISSAN","26","VANETTE SERENA","162378"
"1160","NISSAN","26","VERSA","162404"
"1161","NISSAN","26","WINGROAD / AD VAN / AD MAX I","162380"
"1162","NISSAN","26","WINGROAD / AD VAN / AD MAX II","162381"
"1163","NISSAN","26","XTERRA","162414"
"1164","NISSAN","26","X-TRAIL (T30)","162379"
"1165","NISSAN","26","X-TRAIL II","162421"
"1166","OLDSMOBILE","105","442","162423"
"1167","OLDSMOBILE","105","98","162424"
"1168","OLDSMOBILE","105","CUSTOM CRUISER","162425"
"1169","OLDSMOBILE","105","CUTLASS","162426"
"1170","OLDSMOBILE","105","CUTLASS SALON","162427"
"1171","OLDSMOBILE","105","CUTLASS SUPREME","162428"
"1172","OLDSMOBILE","105","DELMONT 88","162430"
"1173","OLDSMOBILE","105","DELTA 88","162429"
"1174","OLDSMOBILE","105","DYNAMIC","162431"
"1175","OLDSMOBILE","105","F85","162432"
"1176","OLDSMOBILE","105","NINETY EIGHT","162433"
"1177","OLDSMOBILE","105","NINETY EIGHT REGENCY","162434"
"1178","OLDSMOBILE","105","OMEGA","162435"
"1179","OLDSMOBILE","105","STARFIRE","162436"
"1180","OLDSMOBILE","105","TORONADO","162437"
"1181","OLDSMOBILE","105","VISTA CRUISER","162438"
"1182","OPEL","27","ADAM","162476"
"1183","OPEL","27","ADMIRAL A","162466"
"1184","OPEL","27","AGILA","162475"
"1185","OPEL","27","ANTARA","162474"
"1186","OPEL","27","ASCONA B","162451"
"1187","OPEL","27","ASCONA C","162452"
"1188","OPEL","27","ASTRA CLASSIC","162442"
"1189","OPEL","27","ASTRA F","162443"
"1190","OPEL","27","ASTRA G","12692"
"1191","OPEL","27","ASTRA H / GTC","162457"
"1192","OPEL","27","ASTRA J / GTC","162478"
"1193","OPEL","27","CALIBRA","162460"
"1194","OPEL","27","CASCADA","162479"
"1195","OPEL","27","COMBO B","162444"
"1196","OPEL","27","COMBO C","162468"
"1197","OPEL","27","CORSA A","162462"
"1198","OPEL","27","CORSA B","162445"
"1199","OPEL","27","CORSA C","162469"
"1200","OPEL","27","CORSA D","12701"
"1201","OPEL","27","CORSA LITE","162446"
"1202","OPEL","27","CORSA SAIL","162447"
"1203","OPEL","27","CORSA SWING","162448"
"1204","OPEL","27","FRONTERA A","162439"
"1205","OPEL","27","GT","12706"
"1206","OPEL","27","INSIGNIA","162477"
"1207","OPEL","27","KADETT C","162453"
"1208","OPEL","27","KADETT E","162463"
"1209","OPEL","27","MANTA A","162454"
"1210","OPEL","27","MANTA B","162455"
"1211","OPEL","27","MERIVA A","162470"
"1212","OPEL","27","MERIVA B","162481"
"1213","OPEL","27","MOVANO","162467"
"1214","OPEL","27","OMEGA A","162440"
"1215","OPEL","27","OMEGA B","12715"
"1216","OPEL","27","REKORD E","162456"
"1217","OPEL","27","SENATOR B","162441"
"1218","OPEL","27","SIGNUM","162464"
"1219","OPEL","27","SPEEDSTER","12719"
"1220","OPEL","27","TIGRA","162449"
"1221","OPEL","27","TIGRA TWIN TOP","162471"
"1222","OPEL","27","VECTRA A","162461"
"1223","OPEL","27","VECTRA B","162459"
"1224","OPEL","27","VECTRA C / GTS","162473"
"1225","OPEL","27","VITA I","162450"
"1226","OPEL","27","VITA II","162472"
"1227","OPEL","27","VIVARO","162465"
"1228","OPEL","27","ZAFIRA A","12728"
"1229","OPEL","27","ZAFIRA B","162458"
"1230","OPEL","27","ZAFIRA C","162480"
"1231","PERODUA","107","ALZA","162483"
"1232","PERODUA","107","KEMBARA","162482"
"1233","PERODUA","107","MIVY I","162484"
"1234","PERODUA","107","MIVY II","162485"
"1235","PERODUA","107","VIVA","162486"
"1236","PEUGEOT","40","1007","162501"
"1237","PEUGEOT","40","106 I","12736"
"1238","PEUGEOT","40","106 II","12737"
"1239","PEUGEOT","40","107","12738"
"1240","PEUGEOT","40","2008","162517"
"1241","PEUGEOT","40","205 I / CABRIOLET","162487"
"1242","PEUGEOT","40","205 II","162491"
"1243","PEUGEOT","40","206","162502"
"1244","PEUGEOT","40","206 / CC / SW","12741"
"1245","PEUGEOT","40","206 +","162503"
"1246","PEUGEOT","40","206 PLUS","162512"
"1247","PEUGEOT","40","207","162504"
"1248","PEUGEOT","40","207 / CC / SW","12743"
"1249","PEUGEOT","40","208","162514"
"1250","PEUGEOT","40","3008","162507"
"1251","PEUGEOT","40","306","12744"
"1252","PEUGEOT","40","307","162505"
"1253","PEUGEOT","40","307 / CC / SW","12745"
"1254","PEUGEOT","40","308","162509"
"1255","PEUGEOT","40","308 II","162516"
"1256","PEUGEOT","40","309 I","162492"
"1257","PEUGEOT","40","309 II","162493"
"1258","PEUGEOT","40","4007","162515"
"1259","PEUGEOT","40","405 I / BREAK","12749"
"1260","PEUGEOT","40","405 II / BREAK","12750"
"1261","PEUGEOT","40","406 / BREAK","12751"
"1262","PEUGEOT","40","407 / SW","162499"
"1263","PEUGEOT","40","5008","162508"
"1264","PEUGEOT","40","508","162500"
"1265","PEUGEOT","40","607","162494"
"1266","PEUGEOT","40","806","162495"
"1267","PEUGEOT","40","807","162496"
"1268","PEUGEOT","40","BIPPER","162506"
"1269","PEUGEOT","40","BIPPER / TEPEE","162497"
"1270","PEUGEOT","40","EXPERT","162498"
"1271","PEUGEOT","40","EXPERT II","162518"
"1272","PEUGEOT","40","GRAND RAID I","162488"
"1273","PEUGEOT","40","GRAND RAID II","162510"
"1274","PEUGEOT","40","PARTNER I","162489"
"1275","PEUGEOT","40","PARTNER II","162511"
"1276","PEUGEOT","40","RANCH","162490"
"1277","PEUGEOT","40","RCZ","162513"
"1278","PLYMOUTH","108","BARRACUDA","162523"
"1279","PLYMOUTH","108","BELVEDERE","162522"
"1280","PLYMOUTH","108","BELVEDERE II","162524"
"1281","PLYMOUTH","108","CUDA","162525"
"1282","PLYMOUTH","108","CUSTOM","162526"
"1283","PLYMOUTH","108","DUSTER","162527"
"1284","PLYMOUTH","108","FLEET SPECIAL","162528"
"1285","PLYMOUTH","108","FURY","162529"
"1286","PLYMOUTH","108","FURY I","162530"
"1287","PLYMOUTH","108","FURY II","162531"
"1288","PLYMOUTH","108","FURY III","162532"
"1289","PLYMOUTH","108","GRAN FURY","162533"
"1290","PLYMOUTH","108","GRAND VOYAGER","162519"
"1291","PLYMOUTH","108","GTX","162534"
"1292","PLYMOUTH","108","NEON","162520"
"1293","PLYMOUTH","108","PB100","162535"
"1294","PLYMOUTH","108","PB200","162536"
"1295","PLYMOUTH","108","PB300","162537"
"1296","PLYMOUTH","108","ROADRUNNER","162538"
"1297","PLYMOUTH","108","SATELLITE","162539"
"1298","PLYMOUTH","108","SAVOY","162540"
"1299","PLYMOUTH","108","SCAMP","162541"
"1300","PLYMOUTH","108","SEBRING","162542"
"1301","PLYMOUTH","108","SPORT WAGON","162543"
"1302","PLYMOUTH","108","SUBURBAN","162544"
"1303","PLYMOUTH","108","TRAILDUSTER","162545"
"1304","PLYMOUTH","108","VALIANT","162546"
"1305","PLYMOUTH","108","VIP","162547"
"1306","PLYMOUTH","108","VOLARE","162548"
"1307","PLYMOUTH","108","VOYAGER VAN","162521"
"1308","PONTIAC","78","BONNEVILLE","162551"
"1309","PONTIAC","78","CATALINA","162552"
"1310","PONTIAC","78","EXECUTIVE","162554"
"1311","PONTIAC","78","FIREBIRD","162553"
"1312","PONTIAC","78","G3","162570"
"1313","PONTIAC","78","G8","162568"
"1314","PONTIAC","78","GRAND AM","162555"
"1315","PONTIAC","78","GRAND PRIX","162556"
"1316","PONTIAC","78","GRAND SAFARI","162557"
"1317","PONTIAC","78","GRANDVILLE","162558"
"1318","PONTIAC","78","GT","162559"
"1319","PONTIAC","78","GTO","162560"
"1320","PONTIAC","78","LEMANS","162561"
"1321","PONTIAC","78","PHOENIX","162562"
"1322","PONTIAC","78","SAFARI","162563"
"1323","PONTIAC","78","SJ","162564"
"1324","PONTIAC","78","SOLSTICE","162569"
"1325","PONTIAC","78","SPRINT","162565"
"1326","PONTIAC","78","TEMPEST","162566"
"1327","PONTIAC","78","VENTURA","162567"
"1328","PONTIAC","78","VIBE","162549"
"1329","PONTIAC","78","VIBE GT","162550"
"1330","PONTIAC","78","WAVE","162571"
"1331","PORSCHE","15","911","162573"
"1332","PORSCHE","15","911 (930)","162586"
"1333","PORSCHE","15","911 (964)","162580"
"1334","PORSCHE","15","911 (991)","162588"
"1335","PORSCHE","15","911 (993)","162576"
"1336","PORSCHE","15","911 (996)","162578"
"1337","PORSCHE","15","911 (997)","162579"
"1338","PORSCHE","15","912","162575"
"1339","PORSCHE","15","914","141010"
"1340","PORSCHE","15","924","141011"
"1341","PORSCHE","15","928","162574"
"1342","PORSCHE","15","944","162572"
"1343","PORSCHE","15","BOXSTER (981)","162589"
"1344","PORSCHE","15","BOXSTER (986)","162577"
"1345","PORSCHE","15","BOXSTER (987)","162583"
"1346","PORSCHE","15","CARRERA GT","162585"
"1347","PORSCHE","15","CAYENNE I (955)","162581"
"1348","PORSCHE","15","CAYENNE II (958)","162582"
"1349","PORSCHE","15","CAYMAN (981)","162590"
"1350","PORSCHE","15","CAYMAN (987)","162584"
"1351","PORSCHE","15","PANAMERA","162587"
"1352","PROTON","109","EXORA","162591"
"1353","PROTON","109","GEN-2","162593"
"1354","PROTON","109","INSPIRA","162592"
"1355","PROTON","109","SATRIA NEO","162594"
"1356","PYONGHWA","111","HWIPARAM","162595"
"1357","RELIANT","126","SCIMITAR","162596"
"1358","RENAULT","29","ALPINE","12853"
"1359","RENAULT","29","CABRIOLET","162612"
"1360","RENAULT","29","CAPTUR","162636"
"1361","RENAULT","29","CLIO I","12855"
"1362","RENAULT","29","CLIO II","12856"
"1363","RENAULT","29","CLIO III","3819"
"1364","RENAULT","29","CLIO IV","162634"
"1365","RENAULT","29","COACH","162611"
"1366","RENAULT","29","ESPACE  IV","162614"
"1367","RENAULT","29","ESPACE I","162599"
"1368","RENAULT","29","ESPACE II","162600"
"1369","RENAULT","29","ESPACE III","162613"
"1370","RENAULT","29","FLUENCE","162625"
"1371","RENAULT","29","FUEGO","162601"
"1372","RENAULT","29","GRAND SCÉNIC II","162626"
"1373","RENAULT","29","GRAND SCÉNIC III","162627"
"1374","RENAULT","29","KANGOO EXPRESS I","162598"
"1375","RENAULT","29","KANGOO EXPRESS II","162616"
"1376","RENAULT","29","KANGOO I","162597"
"1377","RENAULT","29","KANGOO II","162615"
"1378","RENAULT","29","KOLEOS","162635"
"1379","RENAULT","29","LAGUNA I","12871"
"1380","RENAULT","29","LAGUNA II","162617"
"1381","RENAULT","29","LAGUNA III","162632"
"1382","RENAULT","29","LATITUDE","162633"
"1383","RENAULT","29","MÉGANE CC","162629"
"1384","RENAULT","29","MÉGANE I","12876"
"1385","RENAULT","29","MÉGANE II / SW","3828"
"1386","RENAULT","29","MÉGANE III","162628"
"1387","RENAULT","29","MODUS","162621"
"1388","RENAULT","29","R 11","162607"
"1389","RENAULT","29","R 19 I","12883"
"1390","RENAULT","29","R 19 II","162605"
"1391","RENAULT","29","R 21","162602"
"1392","RENAULT","29","R 25","12886"
"1393","RENAULT","29","R 5","162604"
"1394","RENAULT","29","R 9","162606"
"1395","RENAULT","29","RAPID","162609"
"1396","RENAULT","29","SAFRANE II","162620"
"1397","RENAULT","29","SANDERO","162622"
"1398","RENAULT","29","SCÉNIC / X-MOD III","162630"
"1399","RENAULT","29","SCÉNIC I","12892"
"1400","RENAULT","29","SCÉNIC II","162624"
"1401","RENAULT","29","TONDAR 90","162623"
"1402","RENAULT","29","TRAFIC I","162603"
"1403","RENAULT","29","TRAFIC II","162618"
"1404","RENAULT","29","TWINGO I","162608"
"1405","RENAULT","29","TWINGO II","162610"
"1406","RENAULT","29","VEL SATIS","162619"
"1407","RENAULT","29","WIND","162631"
"1408","ROLLS ROYCE","128","PHANTOM COUPE' I","162641"
"1409","ROLLS ROYCE","128","PHANTOM COUPE' II","162642"
"1410","ROLLS ROYCE","128","PHANTOM DROPHEAD I","162639"
"1411","ROLLS ROYCE","128","PHANTOM DROPHEAD II","162640"
"1412","ROLLS ROYCE","128","PHANTOM I","162637"
"1413","ROLLS ROYCE","128","PHANTOM II","162638"
"1414","ROVER","30","100 (XP)","162644"
"1415","ROVER","30","200","162645"
"1416","ROVER","30","25","162643"
"1417","ROVER","30","400","162646"
"1418","ROVER","30","45","162650"
"1419","ROVER","30","600","12908"
"1420","ROVER","30","75","162652"
"1421","ROVER","30","800","162647"
"1422","ROVER","30","METRO (XP)","162648"
"1423","ROVER","30","MGF(VVC, K Series)","162651"
"1424","ROVER","30","TOURER","162649"
"1425","SAAB","31","900 II","162653"
"1426","SAAB","31","901 II","12914"
"1427","SAAB","31","9-3 I (YS3D)","162654"
"1428","SAAB","31","9-5 I (YS3E)","162655"
"1429","SAAB","31","9-5 II (YS3G)","162656"
"1430","SATURN","79","ASTRA","162657"
"1431","SATURN","79","SKY","162659"
"1432","SATURN","79","VUE","162658"
"1433","SCION","110","FR-S","162660"
"1434","SCION","110","TC","162661"
"1435","SCION","110","XA","162662"
"1436","SCION","110","XB","162663"
"1437","SCION","110","XD","162664"
"1438","SMART","56","CABRIO","162690"
"1439","SMART","56","CITY COUPE'","162691"
"1440","SMART","56","COUPE'","162692"
"1441","SMART","56","CROSSBLADE","162693"
"1442","SMART","56","FORFOUR","162696"
"1443","SMART","56","FORTWO I","162694"
"1444","SMART","56","FORTWO II","162697"
"1445","SMART","56","ROADSTER","162695"
"1446","SOUEAST","118","LIONCEL II","162698"
"1447","SSANGYONG","77","ACTYON","162699"
"1448","SSANGYONG","77","KYRON","162700"
"1449","SSANGYONG","77","RODIUS","162701"
"1450","SUBARU","34","BAJA","162712"
"1451","SUBARU","34","BRZ","162710"
"1452","SUBARU","34","FORESTER I","162702"
"1453","SUBARU","34","FORESTER II","162703"
"1454","SUBARU","34","FORESTER III","162715"
"1455","SUBARU","34","IMPREZA I","162704"
"1456","SUBARU","34","IMPREZA II","1915"
"1457","SUBARU","34","IMPREZA III","16273"
"1458","SUBARU","34","LEGACY I","162705"
"1459","SUBARU","34","LEGACY II","162706"
"1460","SUBARU","34","LEGACY III","162713"
"1461","SUBARU","34","LEGACY IV","162716"
"1462","SUBARU","34","LEGACY V","162717"
"1463","SUBARU","34","LIBERTY","162707"
"1464","SUBARU","34","OUTBACK I","162708"
"1465","SUBARU","34","OUTBACK II","162714"
"1466","SUBARU","34","OUTBACK III","162718"
"1467","SUBARU","34","OUTBACK IV","162719"
"1468","SUBARU","34","SVX","162709"
"1469","SUBARU","34","TREZIA","162711"
"1470","SUBARU","34","TRIBECA (B9)","162720"
"1471","SUBARU","34","XV","162721"
"1472","SUZUKI","112","AERIO","162723"
"1473","SUZUKI","112","ALTO IV","162729"
"1474","SUZUKI","112","ALTO V","162731"
"1475","SUZUKI","112","CELERIO","162732"
"1476","SUZUKI","112","EQUATOR","162733"
"1477","SUZUKI","112","LIANA","162724"
"1478","SUZUKI","112","NEO BALENO","162725"
"1479","SUZUKI","112","SPLASH","162728"
"1480","SUZUKI","112","SWIFT II","162722"
"1481","SUZUKI","112","SWIFT III","162727"
"1482","SUZUKI","112","SWIFT IV","73011"
"1483","SUZUKI","112","SX4","162726"
"1484","SUZUKI","112","WAGON R PLUS","162730"
"1485","TALBOT","99","ALPINE","162734"
"1486","TALBOT","99","HORIZON","162735"
"1487","TALBOT","99","MINX","162736"
"1488","TALBOT","99","RAPIER","162737"
"1489","TALBOT","99","SOLARA","162738"
"1490","TATA","100","INDICA","162744"
"1491","TATA","100","INDICA QUADRAJET","162739"
"1492","TATA","100","INDICA VISTA","162745"
"1493","TATA","100","INDIGO MANZA","162740"
"1494","TATA","100","SAFARI","162741"
"1495","TATA","100","SUMO","162742"
"1496","TATA","100","SUMO GRANDE","162743"
"1497","TOYOTA","35","4 RUNNER","162764"
"1498","TOYOTA","35","86","162774"
"1499","TOYOTA","35","ALPHARD I","162802"
"1500","TOYOTA","35","ALPHARD II","162823"
"1501","TOYOTA","35","AURIS I","162797"
"1502","TOYOTA","35","AURIS II","162798"
"1503","TOYOTA","35","AVALON (XX30)","162812"
"1504","TOYOTA","35","AVANZA","162800"
"1505","TOYOTA","35","AVENSIS II","162775"
"1506","TOYOTA","35","AVENSIS III","162828"
"1507","TOYOTA","35","AVENSIS VERSO","162746"
"1508","TOYOTA","35","AYGO","162768"
"1509","TOYOTA","35","BLADE","162813"
"1510","TOYOTA","35","CAMRY","13017"
"1511","TOYOTA","35","CARINA","162747"
"1512","TOYOTA","35","CARINA E","162748"
"1513","TOYOTA","35","CARINA FF","162749"
"1514","TOYOTA","35","CARINA LL","162750"
"1515","TOYOTA","35","CELICA IV (T160)","162751"
"1516","TOYOTA","35","CELICA V (T180)","162752"
"1517","TOYOTA","35","CELICA VII (T230)","13026"
"1518","TOYOTA","35","COASTER","162786"
"1519","TOYOTA","35","COROLLA (E100)","162753"
"1520","TOYOTA","35","COROLLA (E110)","162754"
"1521","TOYOTA","35","COROLLA (E120, E130)","162755"
"1522","TOYOTA","35","COROLLA (E140, E150)","162814"
"1523","TOYOTA","35","COROLLA (E80)","162756"
"1524","TOYOTA","35","COROLLA (E90)","162757"
"1525","TOYOTA","35","COROLLA VERSO (E120, E130)","162776"
"1526","TOYOTA","35","COROLLA X","162829"
"1527","TOYOTA","35","CORONA","162758"
"1528","TOYOTA","35","CORONA FF","162759"
"1529","TOYOTA","35","DYNA","162787"
"1530","TOYOTA","35","ECHO","162773"
"1531","TOYOTA","35","ESTIMA (XR30, XR40)","162815"
"1532","TOYOTA","35","ESTIMA (XR50)","162816"
"1533","TOYOTA","35","ETIOS","162811"
"1534","TOYOTA","35","F6000","162788"
"1535","TOYOTA","35","FJ CRUISER","162789"
"1536","TOYOTA","35","FORTUNER","162790"
"1537","TOYOTA","35","GT 86","162777"
"1538","TOYOTA","35","HARRIER","162803"
"1539","TOYOTA","35","HIGHLANDER I","162804"
"1540","TOYOTA","35","HIGHLANDER II","162805"
"1541","TOYOTA","35","HILUX (MK VII)","162793"
"1542","TOYOTA","35","HILUX 4WD","162827"
"1543","TOYOTA","35","INNOVA","162794"
"1544","TOYOTA","35","KIJANG INNOVA","162795"
"1545","TOYOTA","35","KLUGER","162808"
"1546","TOYOTA","35","LAND CRUISER","162826"
"1547","TOYOTA","35","LAND CRUISER (_J7_)","162765"
"1548","TOYOTA","35","LAND CRUISER (200 SERIES)","162809"
"1549","TOYOTA","35","MARK-X ZiO","162817"
"1550","TOYOTA","35","MATRIX I","162778"
"1551","TOYOTA","35","MATRIX II","162818"
"1552","TOYOTA","35","MR2 II","162760"
"1553","TOYOTA","35","MR2 III","162781"
"1554","TOYOTA","35","PASEO","13052"
"1555","TOYOTA","35","PICNIC","162761"
"1556","TOYOTA","35","PLATZ","162783"
"1557","TOYOTA","35","PRADO","162791"
"1558","TOYOTA","35","PREVIA","162782"
"1559","TOYOTA","35","PRIUS","162799"
"1560","TOYOTA","35","PROACE","162825"
"1561","TOYOTA","35","RAV 4","162762"
"1562","TOYOTA","35","RAV 4 II","162763"
"1563","TOYOTA","35","RAV 4 III","162824"
"1564","TOYOTA","35","RAV 4 IV","162830"
"1565","TOYOTA","35","RAV4 III","162831"
"1566","TOYOTA","35","RAV4 IV","162832"
"1567","TOYOTA","35","RUSH","162801"
"1568","TOYOTA","35","SEQUOIA","162810"
"1569","TOYOTA","35","SIENNA","162806"
"1570","TOYOTA","35","SOLARA","162807"
"1571","TOYOTA","35","SUPRA","162766"
"1572","TOYOTA","35","TACOMA","162767"
"1573","TOYOTA","35","TARAGO","162819"
"1574","TOYOTA","35","TUNDRA","162792"
"1575","TOYOTA","35","URBAN CRUISER","162784"
"1576","TOYOTA","35","VANGUARD","162820"
"1577","TOYOTA","35","VELLFIRE","162821"
"1578","TOYOTA","35","VENZA","162822"
"1579","TOYOTA","35","VERSO","162779"
"1580","TOYOTA","35","VERSO S","162785"
"1581","TOYOTA","35","VIGO","162796"
"1582","TOYOTA","35","VIOS","162780"
"1583","TOYOTA","35","VITZ","162769"
"1584","TOYOTA","35","VITZ II","162770"
"1585","TOYOTA","35","YARIS I","13075"
"1586","TOYOTA","35","YARIS II","162771"
"1587","TOYOTA","35","YARIS III","162772"
"1588","TRIUMPH","94","2500","162833"
"1589","TRIUMPH","94","TR6","162834"
"1590","VAUXHALL","106","AGILA","162864"
"1591","VAUXHALL","106","ANTARA","162863"
"1592","VAUXHALL","106","ASTRA II","162850"
"1593","VAUXHALL","106","ASTRA III","162838"
"1594","VAUXHALL","106","ASTRA IV","13083"
"1595","VAUXHALL","106","ASTRA V","162845"
"1596","VAUXHALL","106","ASTRA VI","162866"
"1597","VAUXHALL","106","CALIBRA","162848"
"1598","VAUXHALL","106","CARLTON II","162835"
"1599","VAUXHALL","106","CAVALIER I","162842"
"1600","VAUXHALL","106","CAVALIER II","162843"
"1601","VAUXHALL","106","CAVALIER III","162849"
"1602","VAUXHALL","106","COMBO B","162839"
"1603","VAUXHALL","106","COMBO C","162858"
"1604","VAUXHALL","106","CORSA II (B)","162840"
"1605","VAUXHALL","106","CORSA III (C)","162859"
"1606","VAUXHALL","106","CORSA IV (D)","13095"
"1607","VAUXHALL","106","FRONTERA A","162836"
"1608","VAUXHALL","106","INSIGNA / SPORTS TOURER","162865"
"1609","VAUXHALL","106","KADETT C","162844"
"1610","VAUXHALL","106","KADETT E","162851"
"1611","VAUXHALL","106","MERIVA A","162860"
"1612","VAUXHALL","106","MERIVA B","162869"
"1613","VAUXHALL","106","MONARO","162857"
"1614","VAUXHALL","106","MOVANO","162856"
"1615","VAUXHALL","106","NOVA","162852"
"1616","VAUXHALL","106","OMEGA","13104"
"1617","VAUXHALL","106","SENATOR B","162837"
"1618","VAUXHALL","106","SIGNUM","162853"
"1619","VAUXHALL","106","TIGRA","162841"
"1620","VAUXHALL","106","TIGRA TWIN TOP","162861"
"1621","VAUXHALL","106","VECTRA I","162847"
"1622","VAUXHALL","106","VECTRA II / GTS","162854"
"1623","VAUXHALL","106","VIVARO","162855"
"1624","VAUXHALL","106","VX220","13112"
"1625","VAUXHALL","106","VXR8","162862"
"1626","VAUXHALL","106","ZAFIRA A","13114"
"1627","VAUXHALL","106","ZAFIRA B","162846"
"1628","VAUXHALL","106","ZAFIRA C","162867"
"1629","VAUXHALL","106","ZAFIRA III","162868"
"1630","VOLVO","37","142","162927"
"1631","VOLVO","37","144","162928"
"1632","VOLVO","37","145","162929"
"1633","VOLVO","37","163","162930"
"1634","VOLVO","37","445","162935"
"1635","VOLVO","37","464","162936"
"1636","VOLVO","37","740 (744, 745)","162945"
"1637","VOLVO","37","760 (704, 764)","162946"
"1638","VOLVO","37","780","162949"
"1639","VOLVO","37","850","162932"
"1640","VOLVO","37","940 (944, 945)","162947"
"1641","VOLVO","37","960 (964, 965)","162948"
"1642","VOLVO","37","C 30","162941"
"1643","VOLVO","37","C 70 I","13193"
"1644","VOLVO","37","C 70 I (COUPE'/CABRIOLET)","162933"
"1645","VOLVO","37","C 70 II","162953"
"1646","VOLVO","37","S 40 I","13195"
"1647","VOLVO","37","S 40 II","162942"
"1648","VOLVO","37","S 60","162938"
"1649","VOLVO","37","S 60 II","162955"
"1650","VOLVO","37","S 70","162934"
"1651","VOLVO","37","S 80","162937"
"1652","VOLVO","37","S 80 II","162952"
"1653","VOLVO","37","V 40 I","162931"
"1654","VOLVO","37","V 40 II / CROSSCOUNTRY","162954"
"1655","VOLVO","37","V 50","162943"
"1656","VOLVO","37","V 60","162956"
"1657","VOLVO","37","V 70 I STATION WAGON","13205"
"1658","VOLVO","37","V 70 II STATION WAGON","162939"
"1659","VOLVO","37","V 70 III STATION WAGON","162951"
"1660","VOLVO","37","V 90","162950"
"1661","VOLVO","37","XC 60","162957"
"1662","VOLVO","37","XC 70 / CROSS COUNTRY","162940"
"1663","VOLVO","37","XC 70 II / CROSS COUNTRY","162958"
"1664","VOLVO","37","XC 90","162944"
"1665","WIESMANN","89","ROADSTER MF3","162959"
"1666","WIESMANN","89","ROADSTER MF30","162960"
